Timestamp,Date,Serum,Raydium AMM,Orca DEX,Meteora DAMM V1,Saber,Allbridge Classic,Synthetify,Aldrin,Saros AMM,Crema Finance,Hashflow,WOOFi Swap,Penguin,Invariant,Lifinity V1,OpenBook,Obric,PancakeSwap AMM V3,FluxBeam,Phoenix,Sanctum Reserve,Garden,Meteora DLMM,Sanctum Infinity,pump.fun,Cropper CLMM,C3 Exchange,stabble,Ape Jupiter,DeltaTrade,GMX V2 AMM,Drift AMM,Mango Markets V4 AMM,Manifest Trade,Mantis,DefiTuna AMM,PumpSwap,Sandglass,GooseFX V2,LaunchLab,boop.fun,Skate AMM,Saros DLMM,Meteora DAMM V2,Meteora Dynamic Bonding Curve,Byreal,Prophet.fun,Orca Wavebreak,SolFi,HumidiFi,ZeroFi,GoonFi,Tessera V,Aqua,Heaven
1740268800,2025-02-23,,955418011,689145389,16848557,3628766,33242,,,50049,1190,,,,352719,122333241,73582,,,,16414350,80306,,248806355,,141543487,1180816,,52494730,,10235,,74149,,327975,,,,,,,,,,,,,,,,,,,,,
1740355200,2025-02-24,,956343272,822902756,39049316,3628766,25257,,,54559,5024,,,,487781,475342804,73582,,,,73645946,2123109,,652001787,,124550191,1394972,,129932810,,5602,,731263,,236168,33,,9741,,,,,,,,,,,,,,,,,,
1740441600,2025-02-25,,661631544,587805310,45417936,3628766,22961,,,90327,25954,,,,266549,661827134,73582,,,,131840511,5344185,,737662185,,114648140,727554,,300236938,,854,,443648,,157468,373,,6277,,,,,,,,,,,,,,,,,,
1740528000,2025-02-26,,606830642,441003586,20123604,3628766,1330,,,98557,9165,,,,439796,343674805,73582,,,,60519294,3504134,,492855307,,104382141,595062,,66263907,,60,,86563,,122383,235,,5708,,,,,,,,,,,,,,,,,,
1740614400,2025-02-27,,321681938,668053346,17387735,3628766,3192,,,29660,10491,,,,1186978,273802828,73582,,,,39937966,4161,,422653756,,117917144,846963,,45162667,,207,,91492,,227826,72,,2451,,,,,,,,,,,,,,,,,,
1740700800,2025-02-28,,394509355,264236622,21881343,3628766,40758,,,52058,11862,,,,459678,327784450,73582,,,,92084810,29970,,626465203,,110310556,338387,,79215288,,73,,436198,,187151,22,,2681,,,,,,,,,,,,,,,,,,
1740787200,2025-03-01,,931544013,1187849343,12033327,3628766,9188,,,10926,4081,,,,454304,150398103,73582,,,,39447844,82247,,390759875,,92539440,1752387,,126126406,,5521,,339642,,403792,174,,693,,,,,,,,,,,,,,,,,,
1740873600,2025-03-02,,893325102,929393980,40213077,3628766,9587,,,37799,7254,,,,1460141,416897210,73582,,,,143211907,213799,,998923855,,158871184,1547341,,156030973,,4822,,703293,,379016,1537,,1131,,,,,,,,,,,,,,,,,,
1740960000,2025-03-03,,753081339,784582880,40213077,3628766,18634,,,248516,16826,,,,1182690,447519157,73582,,,,105247760,299341,,904432729,,115788913,1301802,,152711368,,192,,577243,,383944,2505,,1187,,,,,,,,,,,,,,,,,,
1741046400,2025-03-04,,536870788,467800288,17301044,3628766,6430,,,60857,25550,,,,417477,359222392,73582,,,,96716828,6964,,705818371,,110690551,642006,,89519061,,429,,352637,,155209,132,,1173,,,,,,,,,,,,,,,,,,
1741132800,2025-03-05,,541068016,540643352,12226589,,1672,,,29595,11737,,,,101941,193238463,73582,,,,43598413,50913,,540062440,,136879058,623756,,72390629,,491,,202853,,175861,818,,410,,,,,,,,,,,,,,,,,,
1741219200,2025-03-06,,666937208,540386810,15021993,,2480,,,35050,5629,,,,101941,240454951,73582,,,,35411100,3551,,520385282,,136754422,610922,,103064530,,961,,107908,,190307,851,,950,,,,,,,,,,,,,,,,,,
1741305600,2025-03-07,,818721627,719203053,17294864,,669,,,103208,8898,,,,99299,326287854,73582,,,,69269710,32280,,603314139,,138012207,867407,,183833466,,1649,,490252,,299688,584,,629,,,,,,,,,,,,,,,,,,
1741392000,2025-03-08,,394375089,211778810,12506358,,281,,,65708,7970,,,,216190,124985312,73582,,,,18707919,32026,,242101764,,107639086,286603,,29424490,,161,,149662,,11786,245,,957,,,,,,,,,,,,,,,,,,
1741478400,2025-03-09,,456307816,336372639,10859724,,469,,,85369,3184,,,,73061,190127431,73582,,,,32071234,2679,,316418635,,101369732,337069,,44541197,,1277,,480036,,7903,20,,636,,,,,,,,,,,,,,,,,,
1741564800,2025-03-10,,549313943,555888904,27572390,,5536,,,342554,7340,,,,88770,297535316,73582,,,,45904632,1694256,,429518309,,108989208,239393,,72029897,,789,,761542,,272299,187,,752,,,,,,,,,,,,,,,,,,
1741651200,2025-03-11,,508866903,706270578,19284122,,5169,,,222511,12860,,,,284376,277819787,73582,,,,47554333,5110744,,477913438,,110243022,100705,,53282839,,244,,155690,,366218,334,,1308,,,,,,,,,,,,,,,,,,
1741737600,2025-03-12,,477490436,481613873,10354862,,9645,,,202236,5094,,,,66298,219848757,73582,,,,35588160,312207,,376053289,,130026790,136412,,48283178,,244,,302255,,240790,1049,,625,,,,,,,,,,,,,,,,,,
1741824000,2025-03-13,,390597476,355099831,12237387,,284,,,100961,3966,,,,65625,164703675,73582,,,,19335789,36809,,383029426,,122313724,83376,,35527575,,244,,144440,,137166,490,,1017,,,,,,,,,,,,,,,,,,
1741910400,2025-03-14,,418812388,344011267,13410276,,3319,,,32389,2828,,,,121575,145021438,119073,,,,20718540,35055,,381947102,,136213812,213142,,40895295,,931,,233988,,110672,3069,,2801,,,,,,,,,,,,,,,,,,
1741996800,2025-03-15,,348717357,186629110,7801671,,4645,,,29439,2934,,,,62808,89528718,780689,,,,8396990,2480784,,212017176,,119094228,168193,,27209981,,940,,237548,,23730,613,,778,,,,,,,,,,,,,,,,,,
1742083200,2025-03-16,,334975427,289585743,8453349,,4499,,,35977,2391,,,,16110,128739840,1261619,,,,8246920,2669,,231069498,,103510958,242078,,32945583,,960,,86108,,132636,,,928,,,,,,,,,,,,,,,,,,
1742169600,2025-03-17,,397924718,297500597,10102140,,2773,,,29163,2517,,,,29036,110028126,1464149,,,,21269374,1891,,244376897,,128775073,183873,,26632240,,290,,114566,,139647,,,8461,,,,,,,,,,,,,,,,,,
1742256000,2025-03-18,,408261550,242734514,10969042,,4248,,,30783,1846,,,,47406,103777550,1687427,,,,14103763,39957,,216140197,,107084894,46814,,21986952,,1107,,78811,,148291,,,179248,,,,,,,,,,,,,,,,,,
1742342400,2025-03-19,,450847628,446188332,13830290,,532,,,60060,13656,,,,74812,124312679,87781,,,,20129849,128580,,315091722,,123691894,233043,,34809977,,222,,256223,,171235,7587,,463846,,,,,,,,,,,,,,,,,,
1742428800,2025-03-20,,346259004,276642677,17241252,,6186,,,220711,4735,,,,376585,70737751,87781,,,,12850833,3389891,,285304322,,108348654,216854,,24922206,,222,,296908,,98724,24593,,884151,,,,,,,,,,,,,,,,,,
1742515200,2025-03-21,,320184042,317989856,11355901,,2091,,,71484,1700,,,,180971,69808686,87781,,,,17855373,469986,,259918516,,69479770,49532,,15627668,,1710,,203575,,80476,27296,,670467,,,,,,,,,,,,,,,,,,
1742601600,2025-03-22,,259363105,200224319,9285898,,4822,,,35699,2034,,,,129756,46064320,87781,,,,10711988,57001,,159750683,,74238179,,,12738546,,445,,440281,,11635,9279,,174744568,,,,,,,,,,,,,,,,,,
1742688000,2025-03-23,,321306748,200535866,8508905,,273,,,31474,974,,,,73594,62087730,87781,,,,11092067,94102,,301569237,,94603027,,,20410793,,671,,392536,,10532,161,,58088919,,,,,,,,,,,,,,,,,,
1742774400,2025-03-24,,427669846,409357381,17399452,,640,,,62657,3363,,,,241658,169367663,87781,,,,27615876,3080887,,350604014,,172940176,,,39977718,,2565,,821607,,10014,982,,16648242,,,,,,,,,,,,,,,,,,
1742860800,2025-03-25,,353827366,403771361,15614835,,465,,,87117,3448,,,,230765,139781854,87781,,,,26507570,5894,,369198020,,157911302,,,38028858,,1105,,1232020,,79522,86,,19046315,,,,,,,,,,,,,,,,,,
1742947200,2025-03-26,,481271081,361167809,7409370,,170,,,57267,2449,,,,201888,149855358,87781,,,,23838273,2109,,362659344,,147236085,,,32512559,,497,,2818287,,47492,203,,250513122,2229,,,,,,,,,,,,,,,,,
1743033600,2025-03-27,,294990844,332734889,14771511,,31,,,28909,2978,,,,239194,168893930,87781,,,,16455587,13475,,300412481,,145917160,,,49051689,,131,,274274,,134791,1934,,335419126,15557,,,,,,,,,,,,,,,,,
1743120000,2025-03-28,,320523494,344213406,13427756,,1729,,,271826,3144,,,,239194,165846193,87781,,,,26574856,13130,,307891225,,145197650,,,42166639,,62,,273350,,201106,99,,338603686,2445,,,,,,,,,,,,,,,,,
1743206400,2025-03-29,,298621875,232909742,9294648,,2277,,,244854,1446,,,,380497,119049002,87781,,,,22048473,7706,,249443441,,115550100,,,37133803,,62,,48917,,161748,1989,,239659585,8,,,,,,,,,,,,,,,,,
1743292800,2025-03-30,,220373890,270421693,10662787,,709,,,240784,1798,,,,380497,85644028,87781,,,,17204411,3516,,202256793,,111816491,,,35772687,,62,,15887,,207630,1364,,203597990,123,,,,,,,,,,,,,,,,,
1743379200,2025-03-31,,274827252,333763745,11760334,384884,2586,,,332908,2951,,,,107017,149114983,87781,,,,22331849,12015,,326299432,,132855852,,,67305760,,62,,321391,,549522,345,,107905858,959,,,,,,,,,,,,,,,,,
1743465600,2025-04-01,,332354073,352061723,11104930,1061439,601,,,130566,2048,1,,,47655,141128809,87781,,,,18440900,85574,,305152422,,156848802,,,34755688,,62,,171640,,459251,51,,294223542,523,,,,,,,,,,,,,,,,,
1743552000,2025-04-02,,471780643,735931766,15550504,915263,4859,,,336401,2101,3,,,47655,187139965,87781,,,,61593567,67806,,481363318,2946749,135853899,,,51287124,,62,,97023,,87681,153,,308555768,1413,,,,,,,,,,,,,,,,,
1743638400,2025-04-03,,357448090,432769487,16794215,2145265,10708,,,842387,8242,6,,,47655,142411401,87781,,,,42862373,2137268,,360417456,2696868,113057768,,,71266030,,62,,228104,,504199,166,,227584041,340,,,,,,,,,,,,,,,,,
1743724800,2025-04-04,,346768388,625949189,13496820,978435,1554,,,708343,5619,,,,405819,190204455,87781,,,,36435256,19315,,426613309,715640,119272872,,,48317037,,62,,136404,,683370,24,,230516645,620,,,,,,,,,,,,,,,,,
1743811200,2025-04-05,,196946771,205622812,7132186,932745,2661,,,331189,2047,,,,121803,56565493,87781,,,,14813539,165589,,164957247,401598,111086201,,,13228714,,62,,161234,,147634,,,221435925,233,,,,,,,,,,,,,,,,,
1743897600,2025-04-06,,322719340,406134342,15460375,270819,50663,,,1287527,1280,,,,52317,157119347,87781,,,,48153785,604052,,385482847,2796623,89354199,,,35140377,,405,,540621,,422267,,,212545307,186,,,,,,,,,,,,,,,,,
1743984000,2025-04-07,,536663096,816718319,14893181,2336141,5494,,,297253,67844,24,,,52317,319027650,87781,,,,115888357,687463,,702664729,1767877,114419236,,,48415383,,222,,281719,,714760,,,271913768,691,,,,,,,,,,,,,,,,,
1744070400,2025-04-08,,297625569,536613201,13086013,1661462,683,,,351883,23962,13,,,52317,184460858,87781,,,,43380526,2613,,435980000,1875941,133682481,,,23536588,,201,,185397,,232364,,,297587027,3691,,,,,,,,,,,,,,,,,
1744156800,2025-04-09,,509357146,855661811,27656879,762104,432,,,348440,30325,4,,,52317,256750988,87781,,,,74532616,2316509,,598391209,1020860,178163096,,,50355238,,406,,115721,,371423,,,311016233,13424,,,,,,,,,,,,,,,,,
1744243200,2025-04-10,,316641824,427042532,21055532,2007763,210,,,792928,13388,14,,,52317,134805236,87781,,,,28145203,1054,,351912104,5251803,150474954,,,37947870,,71,,443551,,289277,,,389046231,529,,,,,,,,,,,,,,,,,
1744329600,2025-04-11,,432133537,516718000,18569964,971836,1643,,,286522,7498,309,,,52317,115462943,87781,,,,27027663,14267,,373432345,448247,160536445,,,42506163,,36,,67909,,23849,,,328779813,321,,,,,,,,,,,,,,,,,
1744416000,2025-04-12,,432705701,502398751,14343983,1145365,13473,,,284591,2512,613,,,52317,143763521,,,,,26167382,1202911,,361789260,1885699,176586966,,,52980021,,89,,225287,,9197,,,330386400,154,,,,,,,,,,,,,,,,,
1744502400,2025-04-13,,390770504,596159931,15473333,854160,297,,,60937,3994,98,,,52317,166934264,,,,,18202561,765221,,412999297,3603855,163145866,,,53453940,,50,,162137,,244115,,,399740030,218,,,,,,,,,,,,,,,,,
1744588800,2025-04-14,,492303842,688226418,12734477,702685,1897,,,97636,7235,51,,,1875818,217797867,,,,,24007471,24087,,465609733,928080,194350456,,,60268685,,50,,516435,,119793,,,412678051,222,,,,,,,,,,,,,,,,,
1744675200,2025-04-15,,668917212,582992348,14530264,808555,85491,,,83605,4082,63,,,251572,192276883,,,,,14820075,47232,,402649104,1103106,203385839,,,97376273,,286,,155064,,463683,,,417756121,177,,,,,,,,,,,,,,,,,
1744761600,2025-04-16,,570811839,704038846,17741524,686881,18663,,,73302,2196,66,,,114977,218318348,87781,,,,24475569,52713,,509605777,705168,209626239,,,79182766,,286,,79626,,637765,,,454885639,1446,,11163560,,,,,,,,,,,,,,,
1744848000,2025-04-17,,497816950,509381367,24016891,688343,5500,,,46678,4812,262,,,126319,174965810,87781,,,,20711522,9649,,405623330,1168931,207507614,,,37188403,,286,,249343,,387817,,,459957846,686,,2690307,,,,,,,,,,,,,,,
1744934400,2025-04-18,,420044135,331618650,19033253,893394,2177,,,48696,2759,118,,,94741,86708025,87781,,,,6435208,127917,,264011673,620034,177224339,,,38463136,,286,,103066,,308231,,,427178517,299,,1628695,,,,,,,,,,,,,,,
1745020800,2025-04-19,,360842082,347127808,17266267,331687,5563,,,87613,1591,353,,,157515,82389617,,,,,7556122,13653,,367496671,285708,160892454,,,34398491,,286,,214361,,964618,,,386713289,47933,,953456,,,,,,,,,,,,,,,
1745107200,2025-04-20,,423961075,386041275,19355382,362817,2630,,,38150,1543,7,,,67336,84543131,,,,,11712325,3487,,242823738,234618,140188757,,,28422840,,286,,742256,,2132260,,,370164105,58,,549543,,,,,,,,,,,,,,,
1745193600,2025-04-21,,547369977,525284334,15695197,538228,3240,,,77391,3088,687,,,71342,156094127,,,,,13828663,261511,,343310440,583852,195213721,,,46676334,,286,,474094,,1369555,,,366834183,533,,1253833,,,,,,,,,,,,,,,
1745280000,2025-04-22,,693045323,699751062,21161163,999640,3596,,,77391,3413,35622,,,156826,166514596,,,,,27712690,1423294,,487412645,456189,226350268,,,51502302,,22,,2370996,,961083,,,428241438,588,,1253833,,,,,,,,,,,,,,,
1745366400,2025-04-23,,1027057976,842871117,23742274,1191494,934,,,221192,3549,130161,,,216019,153457139,,,,,27951723,6605353,,857989012,1297982,224095284,,,79518417,,22,,2179484,,324026,,,521181370,570,,1940623,,,,,6826,,,,,,,,,,
1745452800,2025-04-24,,714619523,647788186,57523779,1003401,823,,,36204,2062,169897,,,150969,138303102,,,,,18849722,1900,,584448245,383802,191324409,,,82846878,,22,,1815483,,965001,,,512586374,359,,1535786,,,,,1163509,,,,,,,,,,
1745539200,2025-04-25,,1090645780,731073748,39550573,592894,1950,,,97182,2936,270965,,,112199,193649546,,,,,26602686,312517,,621981424,2209965,186850234,,,77019344,,86,,1734114,,415707,,,483269710,208,,26234804,,,,,2257948,,,,,,,,,,
1745625600,2025-04-26,,1022375094,389871919,23880521,484321,1302,,,81540,1227,329195,,,201798,141136812,,,,,10465074,392448,,561468563,509629,159272634,,,46933028,,60,,1006071,,160029,,,391645916,5101,,23704694,,,,,76255,,,,,,,,,,
1745712000,2025-04-27,,840973873,459592119,15333871,355404,233,,,41181,1062,361866,,,70554,137696169,,,,,9069192,2348738,,425371712,762872,139488891,,,80619924,,42,,951625,,138786,,,350600363,638,,44175341,,,,,61683,,,,,,,,,,
1745798400,2025-04-28,,995846056,843455469,31163792,327325,417,,,61370,1957,417674,,,76949,228513948,,,,,21191688,43038,,533268022,2182188,167612498,,,151041393,,20,,1991882,,211317,,,453995996,196,3079464,27211990,,,,,1764314,,,,,,,,,,
1745884800,2025-04-29,,827802321,660280668,125188740,836523,26512,,,43452,1261,683180,,,57270,195569136,,,,,13508615,69279,,450187483,1506809,180586152,,,206153260,,20,,3006435,,473891,,,452186846,16583,2651367,13255828,,,,,10992300,,,,,,,,,,
1745971200,2025-04-30,,919406236,683996186,41020783,346393,1712,,,27961,2462,471646,,,39971,234820811,,,,,17664759,742697,,474857642,2168740,189700724,,,181603725,,86,,1626361,,673065,,,579526969,88,2239816,11279085,,1381763,,,2608813,,,,,,,,,,
1746057600,2025-05-01,,977764912,580532022,35817416,702536,2549,,,26714,1333,496437,,,91557,169313797,,,,,13483234,102734,,506683048,324663,172821165,,,145515708,,800,,1560063,,148657,,,596264449,136,1782778,7363255,,5818961,,,1267880,,,,,,145261345,,,,
1746144000,2025-05-02,,609207514,519151790,24057799,552633,720,,,23827,888,361425,,,83893,161996264,,,,,11793009,65241,,354867754,878329,193191215,,,110972820,,2910,,1048798,,347502,,,516420549,1234,1037608,4687115,14003954,6097663,,,1840478,,,,,,119402431,,,,
1746230400,2025-05-03,,538792396,453227238,20063703,554141,1861,,,20524,546,448645,,,102790,121206591,,,,,5805600,171738,,415689618,1107724,168115382,,,117557809,,2910,,750175,,274887,,,665889064,1567,1139789,3876489,3694527,3390603,,,861585,,,,,,105205999,,,,
1746316800,2025-05-04,,532950629,384482254,19141271,334740,377,,,13935,703,133923,,,51322,164150157,,,,,5291600,57073,,333207049,1406860,159541626,,,140912435,,2910,,1367278,,253764,,,601723511,26,1339278,3896387,2451306,3998777,,,587508,,,,,,78067285,,,,
1746403200,2025-05-05,,742063499,533992074,16100620,301645,251,,,127100,2024,182731,,,44772,161502820,,,,,6087692,17733,,370872291,2449366,186130603,,,172224563,,2910,,1959401,,837626,,,474275160,2979,2650802,5159201,11103720,1711486,,,1141985,,,,,,106454575,,,,
1746489600,2025-05-06,,742063499,680925263,25453551,549771,1459,,,197586,1419,391998,,,62010,175307388,,,,,9413750,88995,,357609339,1617146,189295620,,,188861819,,86,,2410503,,643079,,,594935937,3115,2659317,5824130,7811092,1778008,,,418315,,,,,,106432436,,,,
1746576000,2025-05-07,,646152141,649010635,22680646,640161,1777,,,260541,1545,2036660,,,55908,187900970,,,,,7386848,464944,,343191668,907579,213309108,,,160393137,,86,,1183796,,564794,,,548824231,24757,1905110,3920672,3712167,1243697,,,1185147,,,,,,112776052,,,,
1746662400,2025-05-08,,1023695054,812363028,34015838,1990838,17327,,,230976,2330,2434675,,,53586,236570887,,,,,32823841,136873,,598168932,4386880,254673855,,,158030334,,563,,2314204,,1249156,,,614162528,1552,2325674,5974269,4392768,1736219,,,227271,,,,,,133124536,,,,
1746748800,2025-05-09,,1020153906,1063125398,39870933,4252454,1299,,,130476,6011,338645,,,157035,307304745,,,,,36550208,618358,,784505534,5462632,244437649,,,179195156,,5088,,1357915,,2359593,,,529488060,7181,2412435,7867553,2797167,1718285,,,332217,,,,,,115040764,,,,
1746835200,2025-05-10,,918165715,684526711,36327260,5842136,4364,,,200905,2121,206005,,,101626,220561339,,,,,16342031,661009,,536374906,603756,184190159,,,123631726,,41,,2131414,,2779208,,,469596891,1493,2588743,23239494,1876871,1920338,,,587142,,,,,,104994649,,,,
1746921600,2025-05-11,,1254448684,733257951,32048110,2965220,103,,,445836,3925,537907,,,64178,163962051,,,,,12971098,794139,,513589535,1347458,164543859,,,100077890,,181,,2923997,,1525286,,,488697172,434,1830162,50381290,1240105,4330424,,,2553069,,,,,,90261283,,,,
1747008000,2025-05-12,,1158222056,1251790192,39607253,2542907,47611,,,214986,4763,925376,,,73433,216193289,,173749153,,10439867,31894228,676757,,900852998,1805478,143922264,873778,,118295216,,6076,,4579857,,1541206,,,343387489,740,1885351,128502304,1271861,7756584,,,3082745,,,,4529686669,,102566049,,,,
1747094400,2025-05-13,,1485993971,877610647,91804461,3893596,1477,,,79379,3763,550922,,,94512,184636901,,198454381,,15054705,20973971,954115,,801393543,2413043,138931990,711310,,109010096,,3266,,5170630,,3282947,,,428371076,593,1537305,70429419,1359652,7936960,,,70915980,,,,744635653,,137676476,,,,
1747180800,2025-05-14,,1379078477,732894981,669191362,2624307,4831,,,75073,3729,1179996,,,199034,160177153,,155157557,,17062212,16645405,512224,,826464302,3102220,129730297,570487,,110099980,,114,,3708383,,2186342,,,455512646,35318,1254701,68100302,1081614,7111601,,,62179242,,,,657986802,,124329381,,,,
1747267200,2025-05-15,,1165286102,774285600,479452343,4776461,22273,,,112223,3275,1161749,,,108292,211672993,,168039795,,14768720,17220464,13387,,782788974,1750271,115893067,648264,,96307175,,3229,,4539438,,962899,,,380844986,1029,1234930,40650424,478090,11257696,,,52340232,,,,663578627,,117859863,,,,
1747353600,2025-05-16,,1040576803,626372026,202981090,2567884,23727,,,78644,3757,818505,,,113941,175675620,,135888581,,13530646,16216073,70983,,555250899,2861356,137219736,456398,,106500104,,44,,3450578,,439694,,,493217538,420,1512715,38640931,607328,13795343,,,24590455,,,,507046430,,94795506,,,,
1747440000,2025-05-17,,856319689,476612132,109986355,1786255,207,,,54900,2505,456085,,,68180,140438594,,116465007,,9186666,13527660,67953,,439955686,891870,150915199,343358,,99008527,,2319,,2964685,,334567,,,491070198,3931,1641981,36692043,580083,11915798,,,8054333,,,,408220516,,79427292,,,,
1747526400,2025-05-18,,874065228,692311372,145481460,2789221,6754,,,54171,1758,768193,,,32604,133864000,,120601275,,11365649,13964426,49731,,527239637,399369,166524454,396470,,85384135,,3104,,2341776,,603920,,,348871211,3596,2203593,21696969,479767,10704913,,,12676718,,,,497144958,,95458111,,,,
1747612800,2025-05-19,,916854339,671358207,98965815,1909951,217,,,52834,4392,1027976,,,75501,142375899,,118606893,,14665092,17256002,890596,,445908364,1508955,180857690,534863,,85099242,,3444,,2707185,,784743,,,401446552,6396,1371498,30033575,422813,4664296,,,11715405,,,,628254637,,103358925,,,,
1747699200,2025-05-20,,875342143,660526748,143001336,1765869,100,,,193271,2913,763751,,,55353,124495148,,152713687,,16896343,14119997,332335,,526137532,1095957,190366895,454247,,100300327,,632,,1649437,,411664,,,477701085,560,1143878,32465474,463508,3475102,,,14091790,,,,675004157,,92050372,,,,
1747785600,2025-05-21,,1009176534,957172559,104402986,1307335,9364,,,236526,3036,575666,,,92884,146657911,,360526009,,12047451,13892108,327855,,756502602,4332898,190562998,650012,,183015664,,3543,,1884259,,629614,,,478791968,522,1073236,20450731,499270,1435619,,,12095393,,,,853977252,,108567310,,,,
1747872000,2025-05-22,,1006909129,819381572,161264254,2540797,4463,,,62738,3946,181780,,,121430,151452133,,249259566,,10308531,16885002,845778,,683298129,24323904,207626133,478089,,94684709,,158,,1622450,,648792,,,565822079,404,1434443,29668627,370054,641049,,,8131287,,,,652787405,,122742158,,,,
1747958400,2025-05-23,,1256453266,1126149894,134092626,3346358,7926,,,123281,3782,617128,,,124007,214678238,,162118233,,11088405,22036266,827313,,640501793,4144686,183519130,1050770,,92626856,,2727,,2532541,,1379550,,,495741806,883,1217779,19449088,93286,1000863,,,9187108,,,,760489039,,100846336,,,,
1748044800,2025-05-24,,742398904,417453303,64330041,3256009,3113,,,40129,2300,621,,,204914,88809170,,76060665,,8808618,6437265,27419,,337220483,12180852,144439379,280135,,28615024,,57,,1542153,,323019,,,324664981,1288,1311376,13765272,25340,1176343,,,6347693,,,,303202470,,59811465,,,,
1748131200,2025-05-25,,688775541,441932537,51907960,795038,1391,,,62013,1684,611,,,55415,87957660,,81386032,,8419177,9503084,1490384,,329477146,1797528,155350584,304150,,22273784,,2575,,1610531,,426828,,,344072098,245,592672,12122346,73537,1385965,,,4345402,,,,340417853,,77484100,,,,
1748217600,2025-05-26,,772235859,432005759,71225107,1267871,14590,,,659184,1276,,,,51861,92100412,,88045321,,6161815,6393898,96605,,388053042,2541429,189157445,253381,,21988237,,168,,1052338,,350446,,,383480187,2331,1103689,13529395,167243,5562301,,,7520985,,,,326892141,,81777391,,,,
1748304000,2025-05-27,,979502237,589939062,86608593,1270094,919,,,684304,1971,65,,,66012,110521215,,92637894,,4320226,10882085,68442,,413456638,2168586,191276423,319405,,45939703,,273,,2962434,,538337,,,375683726,275,782572,14758238,168047,5711612,,,5341971,,,,370151062,,81980657,,,,
1748390400,2025-05-28,,693436443,440377911,46219205,1250053,839,,,275379,1167,43,,,43228,115532339,,78822432,,4444836,811961,130744,,337593129,2510934,174031086,234710,,54045502,,284,,1086347,,182781,,,357603672,1228,695909,17077729,171320,5954595,,,3988396,,,,366044782,,62082268,,,,
1748476800,2025-05-29,,613273491,511636675,52699971,1229821,1736,,,372746,1527,138,81253,,32911,124165886,,101569707,,4530744,95062,155835,,361162356,2152961,162307453,280890,,60478462,,811,,1170211,,466076,,,358823549,645,683454,12747077,51354,17717693,9,,6170529,,,25,341500182,,75559837,,,,
1748563200,2025-05-30,,718556823,654025815,99525499,1198619,12372,,,1165538,3067,61056,74704,,97921,157156082,,98564076,,4252626,118854,250685,,275225226,7280106,147104384,535793,,83266356,,4467,,1708519,,831584,,,323478694,1152,687746,8853721,1323220,14206053,7,,2204603,,,,471010432,,87368987,,,,
1748649600,2025-05-31,,649649369,378703468,99525499,1202347,11789,,,1610652,3609,122758,234430,,108871,92178453,,76338091,,4584561,5597166,122134,,291403194,1510069,131478200,409371,,28044521,,1191,,872109,,116139,,,353708032,1695,767335,8075356,598647,14910040,20,,1993877,,,,289010332,,74420000,,,,
1748736000,2025-06-01,,543534555,323282598,99525499,1208810,9687,,,708738,1468,119,234226,,53716,81828914,,67933565,,5027877,1994702,832191,,279752309,1890110,149177301,290701,,45885006,,42,,1232323,,118675,,,325626649,64,484726,7909753,724262,32279909,,,636137,,,,226374183,,69314989,,,,
1748822400,2025-06-02,,611023622,462722779,30548995,1209212,1629,,,374927,1927,143166,170975,,39027,132126760,,65613354,,5028829,6770546,459903,,294813343,4556236,185033390,377543,,33645698,,42,,2304995,,149592,,,327486435,,819312,10448661,487080,57022709,,,4213380,,,7,271752662,,69212351,,,,
1748908800,2025-06-03,,663118989,499403849,29959408,1209172,3243,,,669440,1915,1205155,251421,,50337,132154742,,101359223,,4665464,6061692,3367026,,364686304,8222919,178916831,376723,,43677046,,555,,1252590,,139722,,,323018689,273,1094814,11399023,1399979,88971743,6067,,5314589,,,,362762658,,57393249,,,,
1748995200,2025-06-04,,641982994,418896533,29151463,1199676,1383,,,504494,1667,1763785,229360,,34966,105409163,,79157799,,4893384,6675766,84802,,348899734,2954032,163310354,283050,,39484144,,51,,1286646,,185212,,,325690068,3652,1225352,10435895,316142,3936676,3243,,3964695,,,,290338796,,33620020,,,,
1749081600,2025-06-05,,654551013,591886626,30752415,1154790,17545,,,396979,1456,311918,180878,,28889,127950973,,81223436,,4843923,52281364,810384,,550155566,1399687,180967387,509461,,62308119,,176,,26743760,,229233,,,607166610,11,1395316,7766476,125936,546766,477,,3501927,,,,517907132,,50807720,,,,
1749168000,2025-06-06,,543571026,361493376,37552488,1185157,4301,,,655134,2571,307934,458119,,123273,92156176,,65184609,,4361047,65351276,23237,,431326284,1784352,164654539,238283,,37642498,,48,,39037011,,101748,,,553188571,3293,1182382,11721608,144418,225986,340,,2242831,,,3358,348486119,,42035966,,,,
1749254400,2025-06-07,,543218637,221776814,19659053,1200117,9095,,,528671,853,134777,259192,,36328,47680593,,55095263,,5174562,11906496,1239122,,270103666,5625868,132911410,142741,,27100240,,48,,1561821,,91227,,,311007997,119,750905,6411082,99864,92572,20,,2079358,,,,199986584,,22494638,,,,
1749340800,2025-06-08,,513304295,251695051,22532580,1202859,2580,,,594418,807,133663,224617,,19985,46351537,,50638456,,4900528,4111565,4763726,,228249371,173770,125847693,145326,,27861931,,196,,456874,,83727,,,277426953,398,628315,7250388,38281,27974,,,2372516,,,,209869381,,29234814,,,,
